Suggested_Union_Domain/class/table;Suggested Union Item;Suggested_Union_Proposed_Definition;Range;Suggested_Union_Proposed_cardinality;Suggested_union_mandatory/recommended/optional;If conditional, terms of condition stated here;IRI;Range;Link to HealthDCAT-AP documentation;Usage notes;Example data;Reasoning/explanation/evidence of/for suggestion;"Dummy
column
as
example"
dcat:Dataset;healthdcatap:numberOfRecords;Size of the dataset in terms of the number of records.;xsd:nonNegativeInteger;0..1;recommended;;;;https://healthdataeu.pages.code.europa.eu/healthdcat-ap/releases/release-5/#Dataset.numberOfRecords;"Use this property to indicate the total number of records in the dataset, giving users an idea of the dataset's size and whether it suits their analysis or research needs. You can provide the exact count or an approximate average if the exact figure is unavailable. It reflects the total data entries (e.g., consultations, prescriptions, lab results, hospital admissions) according to the dataset's content.

For aggregated data in vcf format, the nr. of records is the nr. of variants specified in the vcf file.
For subject level data, the nr. of records is the nr. of fastq files in the dataset.";;;12340
dcat:Dataset;healthdcatap:numberOfUniqueIndividuals;Number of records for unique individuals.;xsd:nonNegativeInteger;0..1;recommended;;;;https://healthdataeu.pages.code.europa.eu/healthdcat-ap/releases/release-5/#Dataset.numberofuniqueindividuals;"Use this property to indicate the number of unique individuals represented in the dataset. It helps users understand the dataset's scale and assess whether it meets their needs for secondary use. Provide the total or an approximate count of distinct individuals whose data is included. If the exact number is unknown, a well-founded estimate is still valuable.

For aggregated data in vcf format, the nr. of individuals is the number of subjects sampled for the complete vcf file.
For subject level data, the nr. of individuals is the number of unique individuals represented in the dataset.";;;1234
dcat:Dataset;dct:isReferencedBy;A related resource that references, cites, or otherwise points to the described resource.;rdfs:Resource;0..n;optional;;http://purl.org/dc/terms/isReferencedBy;rdfs:Resource;https://healthdcat-ap.github.io/#Dataset.isreferencedby;The value of this property is the IRI of the doi to the publication or other related resource.;;;
dcat:Dataset;dcat:theme;A category of the Dataset;"skos:Concept
https://publications.europa.eu/resource/authority/data-theme";1..n;mandatory;;https://www.w3.org/ns/dcat#theme;https://publications.europa.eu/resource/authority/data-theme;https://healthdcat-ap.github.io/#Dataset.theme;This property should use a controlled vocabulary. In the Health Data Catalogue, all datasets will use the theme 'HEAL' (http://publications.europa.eu/resource/authority/data-theme/HEAL), but additional values from the same vocabulary are allowed.;;;Health
dcat:Dataset;dct:title;A name given to the Dataset.;rdfs:Literal;1..n;mandatory;;http://purl.org/dc/terms/title;;https://healthdcat-ap.github.io/#Dataset.title;"Provide a title(s) for your Dataset, which can be repeated in multiple languages.

If applicable to your data, include 'synthetic data' and/or 'allele frequency' to the title of your dataset.
";;;Genome of Europe Dutch Dummy dataset
dcat:Dataset;dct:type;A type of the Dataset.;skos:Concept;0..n;optional;;;;;"A recommended controlled vocabulary data-type is foreseen. This list supports dataset categorization for the EU Open Data Portal. Currently, 'PERSONAL_DATA' is not adapted to this EU vocabulary and cannot be filled out.

For the GoE example data, fill this in in case the dataset is synthetic. Otherwise, please leave empty.";;;SYNTHETIC_DATA
;;;;;;;;;;;;;
Other identifier [Fill this part in only if your dataset has an additional identifier, next to the one already provided in the dct:identifier field.];;;;;;;;;;;;;
adms:Identifier;skos:notation;A string that is an identifier in the context of the identifier scheme referenced by its datatype.;rdfs:Literal;1..1;mandatory;;https://www.w3.org/2009/08/skos-reference/skos.html#notation;;;;;;
adms:Identifier;adms:schemaAgency;The name of the agency that issued the identifier.;rdfs:Literal;0..1;recommended;;http://www.w3.org/ns/adms#schemaAgency;;;;;;
adms:Identifier;foaf:name;Name of the entity.;rdfs:Literal;0..n;optional;;http://xmlns.com/foaf/spec/#term_name;;;;;;
http:///example.com/distribution_1;;;;;;;;;;;;;
dcat:Distribution;dcat:accessURL;A URL that gives access to a Distribution of the Dataset;IRI;1..n;mandatory;;http://www.w3.org/ns/dcat#accessURL;rdfs:Resource;https://healthdcat-ap.github.io/#Distribution.accessURL;Provide the direct access point URL where users can retrieve or interact with this specific distribution of the dataset. ;;;https://dummy.nl/beacon/...
dcat:Distribution;dcatap:applicableLegislation;The legislation that is applicable to this resource.;eli:LegalResource;1..n;mandatory;;http://data.europa.eu/r5r/applicableLegislation;http://data.europa.eu/eli/ontology#LegalResource;https://healthdcat-ap.github.io/#Distribution.applicablelegislation;Reference the specific legal instruments that require or govern the creation, management, and provision of this distribution, particularly the European Health Data Space Regulation.;https://eur-lex.europa.eu/eli/reg/2025/327/oj;;is dit niet een dubbele gegeven rij 7?
;;;;;;;;;;;;;
vcard:Kind;vcard:hasEmail;A email address via which contact can be made.;rdfs:Resource;1..1;mandatory;;https://www.w3.org/TR/vcard-rdf/#d4e183;rdfs:Resource;;It is recommended to provide at least either an email or a contact form from e.g. a service desk. When naming a contact point this information needs to be further specified with additional information, i.e., an email address. This email address does not need to be a direct contact to the person responsible for the management of the data, it could be a generic information email. The email address has to be provided starting with mailto: prefix. For example: mailto:info@example.com;;;mailto:info@goe.nl
vcard:Kind;vcard:fn;The full name of the contact point.;xsd:string;1..1;mandatory;;https://w3.org/TR/vcard-rdf/#d4e891;xsd:string;;;;;GoE - NL
vcard:Kind;vcard:hasURL;A webpage that either allows to make contact (i.e. a webform) or the information contains how to get into contact.;rdfs:Resource;0..n;recommended;;https://www.w3.org/TR/vcard-rdf/#d4e605;rdfs:Resource;;It is recommended to provide at least either an email or a contact form from e.g. a service desk. A webpage that either allows to make contact (i.e. a webform) or the information contains how to get into contact.;;;https://GoE.example.nl
;;;;;;;;;;;;;
Creator [can be multiple];;;;;;;;;;;;;
foaf:Agent;foaf:name;A name of the agent.;rdfs:Literal;1..n;mandatory;;http://xmlns.com/foaf/spec/#term_name;;;This property can be repeated for different versions of the name (e.g. the name in different languages). ;;;Genome of Europe - NL node
;;;;;;;;;;;;;
HDAB;Note: Since HDABs have not yet been established for many countries, we agreed to, for now, use information of the organization that controls the data. Once the HDAB is established in your country, this information should be updated!;;;;;;;;;;;;
foaf:Agent;dcat:contactPoint;Contact information that can be used to contact the Agent.;vcard:Kind;1;mandatory;Conditional when the property to connect to Agent is eaither healthdcatap:hdab or dct:publisher.;http://www.w3.org/ns/dcat#contactPoint;vcard:Kind;;This property points to a contact point (Individual, Organization, Location, Group) that can answer questions about the dataset. Details on how to describe these are provided under class vcard:Kind. ;;;mailto:info@hdab.nl
dcat:contactPoint;foaf:name;A name of the agent.;rdfs:Literal;1..n;mandatory;;http://xmlns.com/foaf/spec/#term_name;;;This property can be repeated for different versions of the name (e.g. the name in different languages). ;;;HDAB-NL
;;;;;;;;;;;;;
dcat:DataService;dcat:endpointURL;The root location or primary endpoint of the service (an IRI).;rdfs:Resource;1..n;mandatory;;;;;Provide the URL of the endpoint that users can interact with to access the data service. This should be a direct link to the service's endpoint, such as an API URL, SPARQL endpoint, or similar. ;;;<Beacon API URL>
dcat:DataService;dct:title;A name given to the Data Service.;rdfs:Literal;1..n;mandatory;;;;;Provide a unique title for your Data service, which can be repeated in multiple languages.;;;GoE NL Beacon
dcat:DataService;dcat:servesDataset;This property refers to a collection of data that this data service can distribute.;dcat:Dataset;0..n;recommended;;;;;This property connects the Data Service class to its corresponding dataset(s), ensuring every data service links to at least one dcat:Dataset. While essential for metadata implementation teams on each node. ;;;Genome of Europe Dutch Dummy dataset
